gyro_0,gyro_1,gyro_2,accel_0,accel_1,accel_2,mag_0,mag_1,mag_2
-0.001065,0.002131,-0.002131,-7.74625,-3.529375,-5.811875,0,0,0
0.0,0.001065,0.0,-7.689375,-3.438125,-5.795625,0,0,0
0.0,0.001065,-0.001065,-7.595625,-3.2625,-5.82125,0,0,0
-0.001065,0.0,-0.001065,-7.558125,-3.1175,-5.75,0,0,0
-0.001065,0.001065,-0.001065,-7.455,-3.0175,-5.810625,0,0,0
-0.001065,-0.001065,-0.001065,-7.47,-2.954375,-5.74125,0,0,0
-0.002131,0.0,-0.001065,-7.445,-2.968125,-5.815625,0,0,0
-0.001065,0.002131,-0.002131,-7.47125,-2.973125,-5.7625,0,0,0
0.0,0.0,0.001065,-7.478125,-3.00875,-5.773125,0,0,0
0.001065,0.001065,0.0,-7.4975,-3.064375,-5.7975,0,0,0
0.0,0.0,0.0,-7.553125,-3.11375,-5.7575,0,0,0
-0.001065,0.002131,-0.001065,-7.543125,-3.181875,-5.823125,0,0,0
0.0,0.0,0.0,-7.59375,-3.200625,-5.7775,0,0,0
0.0,0.0,0.0,-7.57125,-3.24375,-5.808125,0,0,0
-0.001065,0.001065,-0.001065,-7.60875,-3.285625,-5.795,0,0,0
-0.002131,0.001065,0.0,-7.631875,-3.305625,-5.8075,0,0,0
0.0,0.001065,-0.001065,-7.605625,-3.320625,-5.820625,0,0,0
-0.001065,0.001065,0.0,-7.6175,-3.3125,-5.791875,0,0,0
-0.002131,0.002131,-0.002131,-7.630625,-3.321875,-5.819375,0,0,0
0.0,0.001065,0.0,-7.64,-3.32625,-5.805625,0,0,0
-0.001065,0.0,0.001065,-7.618125,-3.315625,-5.80375,0,0,0
-0.001065,0.0,0.0,-7.6025,-3.31375,-5.8125,0,0,0
-0.001065,0.0,0.0,-7.62,-3.299375,-5.8025,0,0,0
0.0,0.0,0.0,-7.6075,-3.3,-5.810625,0,0,0
-0.002131,0.001065,-0.001065,-7.62625,-3.28625,-5.82125,0,0,0
-0.002131,0.001065,0.0,-7.6225,-3.270625,-5.7925,0,0,0
-0.001065,0.0,0.0,-7.600625,-3.254375,-5.8225,0,0,0
-0.001065,0.0,0.0,-7.6,-3.253125,-5.781875,0,0,0
-0.001065,0.0,0.001065,-7.59375,-3.26,-5.814375,0,0,0
-0.001065,0.0,0.0,-7.5775,-3.2375,-5.78625,0,0,0
-0.001065,-0.001065,0.0,-7.596875,-3.22875,-5.79875,0,0,0
-0.003196,0.0,-0.001065,-7.600625,-3.234375,-5.82,0,0,0
0.0,0.0,0.0,-7.6125,-3.2275,-5.793125,0,0,0
0.0,0.0,-0.001065,-7.58,-3.23,-5.800625,0,0,0
-0.001065,0.001065,0.0,-7.58,-3.224375,-5.798125,0,0,0
-0.002131,0.0,0.0,-7.585,-3.235,-5.7925,0,0,0
-0.001065,0.001065,0.0,-7.5625,-3.23125,-5.804375,0,0,0
0.0,0.001065,-0.001065,-7.58125,-3.225,-5.78125,0,0,0
0.0,0.0,-0.001065,-7.5525,-3.215,-5.79875,0,0,0
0.001065,0.0,0.0,-7.59125,-3.208125,-5.7775,0,0,0
-0.001065,0.001065,-0.001065,-7.60125,-3.234375,-5.82,0,0,0
0.0,0.0,0.0,-7.56875,-3.2425,-5.80375,0,0,0
0.001065,0.0,-0.001065,-7.576875,-3.229375,-5.7925,0,0,0
0.0,0.0,0.0,-7.57875,-3.2275,-5.811875,0,0,0
-0.002131,0.001065,-0.001065,-7.584375,-3.23625,-5.795,0,0,0
-0.001065,0.001065,0.0,-7.58625,-3.245,-5.81375,0,0,0
-0.001065,0.0,0.0,-7.586875,-3.22625,-5.790625,0,0,0
-0.002131,0.0,0.0,-7.6025,-3.225,-5.80125,0,0,0
0.0,0.001065,0.0,-7.575,-3.235,-5.8025,0,0,0
0.0,0.0,0.0,-7.5925,-3.24375,-5.80125,0,0,0
0.0,0.0,0.0,-7.58,-3.243125,-5.80625,0,0,0
-0.002131,0.002131,0.0,-7.56125,-3.223125,-5.774375,0,0,0
0.0,0.001065,0.0,-7.58,-3.223125,-5.78875,0,0,0
0.0,0.001065,-0.001065,-7.594375,-3.25,-5.80875,0,0,0
-0.001065,0.001065,-0.001065,-7.6,-3.2425,-5.806875,0,0,0
-0.002131,0.0,0.0,-7.574375,-3.238125,-5.7975,0,0,0
-0.001065,0.001065,0.0,-7.61,-3.24,-5.81625,0,0,0
-0.001065,0.0,0.0,-7.58875,-3.2475,-5.81125,0,0,0
0.0,0.001065,-0.001065,-7.5875,-3.2475,-5.8075,0,0,0
-0.002131,0.0,0.0,-7.563125,-3.228125,-5.8,0,0,0
-0.002131,0.001065,-0.001065,-7.57875,-3.2375,-5.80375,0,0,0
-0.001065,0.002131,0.0,-7.596875,-3.241875,-5.7975,0,0,0
0.0,0.002131,0.0,-7.574375,-3.24125,-5.805625,0,0,0
-0.001065,0.0,-0.001065,-7.56875,-3.2375,-5.783125,0,0,0
0.0,-0.001065,-0.001065,-7.57375,-3.238125,-5.7925,0,0,0
0.0,0.0,-0.001065,-7.589375,-3.238125,-5.8075,0,0,0
-0.001065,0.0,-0.001065,-7.603125,-3.25125,-5.8125,0,0,0
0.0,0.0,-0.001065,-7.59125,-3.235625,-5.8125,0,0,0
0.0,0.001065,0.0,-7.575,-3.2325,-5.78125,0,0,0
-0.001065,0.001065,0.001065,-7.58375,-3.235625,-5.804375,0,0,0
-0.002131,0.001065,-0.002131,-7.58125,-3.244375,-5.788125,0,0,0
-0.001065,0.001065,0.0,-7.570625,-3.24375,-5.799375,0,0,0
-0.001065,0.001065,0.002131,-7.554375,-3.235,-5.786875,0,0,0
0.0,-0.001065,0.0,-7.580625,-3.2325,-5.7925,0,0,0
-0.002131,0.0,0.0,-7.61125,-3.245,-5.8275,0,0,0
-0.001065,0.0,-0.002131,-7.59375,-3.241875,-5.811875,0,0,0
-0.001065,0.0,-0.001065,-7.595625,-3.243125,-5.805,0,0,0
-0.001065,0.0,-0.001065,-7.58625,-3.226875,-5.80875,0,0,0
-0.001065,0.001065,-0.001065,-7.594375,-3.253125,-5.8125,0,0,0
-0.002131,0.001065,-0.001065,-7.5825,-3.256875,-5.794375,0,0,0
-0.001065,-0.001065,-0.001065,-7.573125,-3.234375,-5.793125,0,0,0
-0.001065,0.0,-0.001065,-7.564375,-3.24,-5.785,0,0,0
-0.001065,0.001065,-0.001065,-7.578125,-3.234375,-5.79125,0,0,0
-0.001065,0.0,-0.001065,-7.579375,-3.245625,-5.795,0,0,0
-0.001065,0.001065,-0.001065,-7.588125,-3.243125,-5.808125,0,0,0
-0.001065,0.0,-0.001065,-7.591875,-3.235625,-5.804375,0,0,0
-0.001065,0.001065,0.0,-7.609375,-3.245,-5.810625,0,0,0
-0.002131,0.001065,0.0,-7.611875,-3.253125,-5.82375,0,0,0
-0.001065,0.001065,-0.001065,-7.591875,-3.2475,-5.81125,0,0,0
-0.002131,0.001065,-0.001065,-7.57625,-3.24375,-5.789375,0,0,0
0.0,0.001065,-0.001065,-7.58375,-3.235,-5.8075,0,0,0
0.0,0.0,-0.001065,-7.590625,-3.241875,-5.799375,0,0,0
-0.002131,0.0,-0.001065,-7.581875,-3.2425,-5.785625,0,0,0
-0.001065,0.0,0.0,-7.558125,-3.23125,-5.771875,0,0,0
-0.001065,0.0,-0.001065,-7.54875,-3.22625,-5.78,0,0,0
-0.001065,0.001065,0.0,-7.586875,-3.243125,-5.80125,0,0,0
0.001065,0.0,0.0,-7.606875,-3.258125,-5.804375,0,0,0
-0.001065,0.0,0.0,-7.6,-3.2375,-5.82375,0,0,0
-0.002131,0.001065,-0.001065,-7.59875,-3.231875,-5.80125,0,0,0
-0.001065,0.001065,0.001065,-7.591875,-3.24125,-5.80625,0,0,0
-0.002131,0.001065,-0.001065,-7.615,-3.25375,-5.825625,0,0,0
0.0,0.0,-0.001065,-7.57625,-3.23625,-5.793125,0,0,0
0.0,0.0,0.0,-7.56125,-3.240625,-5.78,0,0,0
0.0,0.001065,-0.001065,-7.568125,-3.23625,-5.783125,0,0,0
0.0,0.0,0.0,-7.5775,-3.24625,-5.79625,0,0,0
-0.001065,0.001065,-0.001065,-7.578125,-3.239375,-5.79875,0,0,0
-0.003196,0.001065,-0.001065,-7.584375,-3.243125,-5.8,0,0,0
-0.002131,0.0,0.0,-7.591875,-3.2375,-5.806875,0,0,0
0.0,0.003196,-0.001065,-7.59625,-3.243125,-5.795625,0,0,0
0.001065,0.001065,0.0,-7.615,-3.2475,-5.8225,0,0,0
0.001065,0.0,0.0,-7.600625,-3.24,-5.8,0,0,0
-0.001065,0.0,-0.001065,-7.59375,-3.233125,-5.805,0,0,0
-0.001065,0.001065,0.0,-7.605,-3.24125,-5.8075,0,0,0
0.0,0.001065,-0.001065,-7.563125,-3.24875,-5.805,0,0,0
0.0,0.001065,-0.001065,-7.574375,-3.235,-5.806875,0,0,0
-0.001065,0.001065,0.0,-7.5875,-3.22,-5.79875,0,0,0
-0.001065,0.001065,0.0,-7.60125,-3.245625,-5.821875,0,0,0
-0.002131,0.0,0.001065,-7.60875,-3.2575,-5.823125,0,0,0
-0.001065,0.0,-0.001065,-7.59875,-3.236875,-5.806875,0,0,0
0.001065,0.001065,0.0,-7.56625,-3.2375,-5.799375,0,0,0
0.0,0.0,-0.001065,-7.575,-3.24625,-5.80375,0,0,0
-0.001065,0.0,-0.001065,-7.58625,-3.240625,-5.789375,0,0,0
0.0,0.001065,-0.002131,-7.5825,-3.23875,-5.7925,0,0,0
0.0,0.0,-0.001065,-7.56,-3.241875,-5.784375,0,0,0
0.001065,0.0,-0.001065,-7.581875,-3.243125,-5.8075,0,0,0
-0.001065,-0.001065,-0.001065,-7.616875,-3.23875,-5.811875,0,0,0
-0.001065,0.0,0.0,-7.58625,-3.250625,-5.8025,0,0,0
-0.001065,0.001065,0.001065,-7.59375,-3.238125,-5.8075,0,0,0
0.0,0.0,-0.001065,-7.589375,-3.226875,-5.80625,0,0,0
-0.002131,0.0,-0.001065,-7.591875,-3.25,-5.810625,0,0,0
0.0,0.0,0.001065,-7.576875,-3.255625,-5.81,0,0,0
0.0,0.0,-0.001065,-7.585625,-3.234375,-5.789375,0,0,0
0.0,0.001065,-0.001065,-7.576875,-3.2325,-5.786875,0,0,0
-0.001065,0.0,0.0,-7.579375,-3.2425,-5.8075,0,0,0
-0.002131,0.0,-0.001065,-7.58625,-3.255,-5.80375,0,0,0
-0.001065,0.001065,-0.001065,-7.584375,-3.2425,-5.795625,0,0,0
0.0,0.0,0.0,-7.57625,-3.235625,-5.791875,0,0,0
0.0,0.0,0.0,-7.59625,-3.2425,-5.8075,0,0,0
-0.001065,0.0,-0.001065,-7.61375,-3.253125,-5.8175,0,0,0
0.0,0.002131,-0.002131,-7.595,-3.249375,-5.81,0,0,0
-0.001065,0.001065,-0.001065,-7.57625,-3.2375,-5.800625,0,0,0
0.0,0.0,0.0,-7.584375,-3.231875,-5.79375,0,0,0
-0.001065,0.0,0.001065,-7.590625,-3.243125,-5.813125,0,0,0
-0.001065,0.0,-0.001065,-7.569375,-3.248125,-5.79375,0,0,0
0.0,0.001065,0.0,-7.576875,-3.234375,-5.8025,0,0,0
-0.001065,0.001065,-0.001065,-7.574375,-3.2375,-5.79625,0,0,0
-0.001065,0.0,0.0,-7.590625,-3.25125,-5.806875,0,0,0
-0.001065,0.0,0.0,-7.5975,-3.2575,-5.81,0,0,0
-0.001065,0.001065,0.0,-7.585625,-3.2425,-5.809375,0,0,0
-0.002131,0.001065,-0.001065,-7.575625,-3.236875,-5.798125,0,0,0
0.0,0.002131,-0.001065,-7.584375,-3.24375,-5.798125,0,0,0
0.0,0.001065,0.0,-7.575625,-3.25,-5.79,0,0,0
0.0,0.001065,-0.001065,-7.571875,-3.249375,-5.796875,0,0,0
-0.001065,0.0,0.0,-7.583125,-3.230625,-5.79875,0,0,0
-0.001065,0.0,0.0,-7.5825,-3.235625,-5.804375,0,0,0
-0.002131,0.001065,-0.001065,-7.59125,-3.245,-5.7975,0,0,0
0.0,0.001065,-0.001065,-7.583125,-3.251875,-5.796875,0,0,0
0.001065,0.0,0.0,-7.5675,-3.231875,-5.783125,0,0,0
0.0,0.0,-0.001065,-7.593125,-3.235625,-5.7975,0,0,0
0.0,0.0,0.0,-7.60125,-3.244375,-5.806875,0,0,0
0.0,0.0,-0.001065,-7.595625,-3.245625,-5.80375,0,0,0
-0.001065,-0.001065,-0.001065,-7.57375,-3.23875,-5.783125,0,0,0
-0.001065,0.001065,-0.001065,-7.581875,-3.230625,-5.801875,0,0,0
-0.002131,0.001065,-0.002131,-7.596875,-3.244375,-5.796875,0,0,0
-0.001065,0.0,0.0,-7.595625,-3.256875,-5.793125,0,0,0
0.0,0.001065,0.0,-7.581875,-3.239375,-5.7925,0,0,0
0.0,0.0,-0.001065,-7.583125,-3.238125,-5.794375,0,0,0
-0.001065,0.0,0.0,-7.585,-3.24375,-5.804375,0,0,0
-0.001065,0.0,0.0,-7.60125,-3.2575,-5.814375,0,0,0
-0.002131,0.0,0.001065,-7.58875,-3.2425,-5.804375,0,0,0
-0.001065,0.001065,0.0,-7.570625,-3.2425,-5.791875,0,0,0
0.0,0.001065,-0.001065,-7.574375,-3.24125,-5.79,0,0,0
-0.001065,0.001065,0.0,-7.599375,-3.25,-5.8,0,0,0
0.0,0.0,0.001065,-7.588125,-3.24625,-5.8175,0,0,0
0.0,0.0,0.0,-7.581875,-3.23875,-5.79375,0,0,0
-0.001065,0.0,-0.001065,-7.593125,-3.228125,-5.8,0,0,0
0.0,-0.001065,0.0,-7.59125,-3.24125,-5.8075,0,0,0
0.001065,0.001065,0.0,-7.583125,-3.243125,-5.79375,0,0,0
-0.001065,0.001065,0.0,-7.57875,-3.2375,-5.81125,0,0,0
-0.001065,0.001065,-0.001065,-7.585,-3.235625,-5.79625,0,0,0
-0.001065,0.001065,0.001065,-7.605,-3.235625,-5.814375,0,0,0
-0.001065,0.001065,-0.001065,-7.598125,-3.245625,-5.825625,0,0,0
-0.001065,0.001065,-0.001065,-7.58375,-3.245,-5.798125,0,0,0
0.0,0.001065,-0.001065,-7.569375,-3.224375,-5.795625,0,0,0
0.001065,0.0,0.0,-7.5775,-3.234375,-5.805625,0,0,0
0.0,0.0,0.0,-7.5975,-3.245,-5.80875,0,0,0
-0.002131,0.001065,0.0,-7.593125,-3.238125,-5.801875,0,0,0
0.0,0.0,0.0,-7.585625,-3.244375,-5.785625,0,0,0
0.001065,0.002131,0.0,-7.57875,-3.2375,-5.8,0,0,0
0.0,0.0,0.001065,-7.59625,-3.253125,-5.813125,0,0,0
0.0,0.0,-0.001065,-7.5975,-3.244375,-5.805,0,0,0
-0.002131,0.001065,0.0,-7.57875,-3.233125,-5.795625,0,0,0
0.0,0.0,-0.001065,-7.581875,-3.233125,-5.79375,0,0,0
-0.001065,0.0,-0.002131,-7.616875,-3.249375,-5.809375,0,0,0
-0.001065,0.0,0.0,-7.594375,-3.2525,-5.816875,0,0,0
-0.001065,0.0,-0.001065,-7.5775,-3.22875,-5.8125,0,0,0
-0.002131,0.0,-0.002131,-7.594375,-3.2425,-5.80375,0,0,0
-0.002131,0.0,0.0,-7.62,-3.2475,-5.8175,0,0,0
-0.001065,0.001065,0.0,-7.605,-3.243125,-5.813125,0,0,0
-0.002131,0.001065,-0.001065,-7.57875,-3.236875,-5.809375,0,0,0
-0.001065,0.0,0.001065,-7.576875,-3.234375,-5.806875,0,0,0
-0.001065,0.0,0.001065,-7.58125,-3.22875,-5.791875,0,0,0
0.0,0.0,-0.001065,-7.566875,-3.24375,-5.796875,0,0,0
0.0,0.0,0.0,-7.57875,-3.24125,-5.78625,0,0,0
-0.001065,0.0,0.0,-7.555625,-3.231875,-5.79125,0,0,0
-0.001065,0.0,-0.001065,-7.57375,-3.239375,-5.785625,0,0,0
0.0,0.0,0.0,-7.59625,-3.244375,-5.816875,0,0,0
-0.001065,0.0,0.001065,-7.6,-3.25,-5.8025,0,0,0
-0.001065,0.0,-0.001065,-7.5825,-3.24125,-5.798125,0,0,0
0.0,0.0,0.0,-7.60125,-3.23125,-5.8125,0,0,0
-0.001065,0.0,-0.001065,-7.62,-3.2475,-5.825625,0,0,0
-0.001065,0.0,-0.001065,-7.6,-3.253125,-5.80875,0,0,0
-0.001065,0.001065,0.001065,-7.59375,-3.241875,-5.808125,0,0,0
-0.002131,0.001065,0.0,-7.6025,-3.236875,-5.80875,0,0,0
0.0,0.001065,-0.001065,-7.588125,-3.248125,-5.811875,0,0,0
0.0,0.001065,0.0,-7.589375,-3.248125,-5.79875,0,0,0
0.0,0.001065,0.0,-7.585625,-3.248125,-5.791875,0,0,0
0.0,0.0,-0.002131,-7.545,-3.23125,-5.786875,0,0,0
0.0,0.0,-0.002131,-7.568125,-3.22875,-5.77125,0,0,0
-0.002131,0.001065,-0.001065,-7.598125,-3.250625,-5.808125,0,0,0
-0.002131,0.001065,-0.001065,-7.588125,-3.239375,-5.79875,0,0,0
0.0,0.001065,-0.001065,-7.593125,-3.240625,-5.79125,0,0,0
-0.001065,0.001065,-0.002131,-7.59375,-3.231875,-5.811875,0,0,0
0.001065,0.0,0.0,-7.6125,-3.246875,-5.8275,0,0,0
0.001065,0.001065,0.0,-7.605,-3.255625,-5.8225,0,0,0
-0.001065,0.002131,0.0,-7.59375,-3.245,-5.801875,0,0,0
-0.001065,0.001065,-0.001065,-7.593125,-3.243125,-5.80375,0,0,0
0.0,0.001065,-0.001065,-7.586875,-3.24375,-5.800625,0,0,0
0.0,0.001065,0.001065,-7.594375,-3.246875,-5.808125,0,0,0
0.0,0.001065,0.0,-7.595,-3.235625,-5.80125,0,0,0
-0.001065,0.0,-0.001065,-7.588125,-3.23875,-5.81,0,0,0
0.0,0.001065,-0.001065,-7.596875,-3.240625,-5.800625,0,0,0
-0.001065,0.001065,-0.001065,-7.596875,-3.2475,-5.82125,0,0,0
0.002131,0.001065,0.0,-7.585,-3.245,-5.79375,0,0,0
0.001065,0.001065,-0.001065,-7.57875,-3.22875,-5.794375,0,0,0
-0.001065,0.001065,-0.002131,-7.58,-3.24625,-5.79875,0,0,0
-0.001065,0.001065,-0.001065,-7.586875,-3.240625,-5.794375,0,0,0
0.0,0.0,-0.002131,-7.5775,-3.23875,-5.785,0,0,0
-0.001065,0.0,-0.002131,-7.569375,-3.23625,-5.78875,0,0,0
-0.002131,0.002131,0.0,-7.579375,-3.238125,-5.795,0,0,0
0.001065,0.0,0.001065,-7.6,-3.2475,-5.813125,0,0,0
0.0,0.0,0.0,-7.603125,-3.255,-5.80875,0,0,0
0.0,0.001065,-0.001065,-7.6,-3.2475,-5.798125,0,0,0
0.0,0.001065,-0.002131,-7.59625,-3.236875,-5.834375,0,0,0
-0.001065,0.001065,-0.001065,-7.595625,-3.241875,-5.803125,0,0,0
-0.002131,0.0,-0.001065,-7.595625,-3.245625,-5.808125,0,0,0
0.0,0.001065,-0.001065,-7.571875,-3.2375,-5.796875,0,0,0
-0.001065,0.002131,0.0,-7.568125,-3.225625,-5.794375,0,0,0
0.0,0.0,-0.001065,-7.586875,-3.234375,-5.8075,0,0,0
-0.001065,0.001065,0.0,-7.586875,-3.253125,-5.815,0,0,0
-0.001065,0.0,0.001065,-7.574375,-3.243125,-5.790625,0,0,0
0.001065,0.0,-0.001065,-7.575625,-3.234375,-5.788125,0,0,0
0.0,0.001065,-0.001065,-7.5875,-3.23125,-5.79125,0,0,0
-0.002131,0.001065,0.0,-7.589375,-3.241875,-5.798125,0,0,0
-0.003196,0.002131,0.0,-7.59125,-3.24375,-5.805625,0,0,0
-0.001065,0.001065,0.0,-7.576875,-3.22875,-5.788125,0,0,0
0.0,0.0,0.001065,-7.59375,-3.224375,-5.798125,0,0,0
0.0,0.001065,0.0,-7.614375,-3.25,-5.82,0,0,0
0.001065,0.001065,0.0,-7.608125,-3.2475,-5.81125,0,0,0
0.0,0.001065,0.001065,-7.596875,-3.24,-5.805625,0,0,0
-0.001065,0.0,0.0,-7.593125,-3.23625,-5.808125,0,0,0
-0.002131,0.001065,0.0,-7.58375,-3.2525,-5.811875,0,0,0
-0.001065,0.0,0.0,-7.585625,-3.24875,-5.80125,0,0,0
0.0,0.0,0.0,-7.59375,-3.240625,-5.796875,0,0,0
0.0,0.001065,-0.001065,-7.56125,-3.233125,-5.798125,0,0,0
-0.001065,0.001065,0.0,-7.555,-3.24375,-5.79125,0,0,0
0.002131,0.0,0.0,-7.5875,-3.239375,-5.800625,0,0,0
0.0,0.001065,0.0,-7.57625,-3.23625,-5.796875,0,0,0
-0.001065,0.0,-0.001065,-7.55875,-3.240625,-5.7925,0,0,0
0.0,0.0,0.0,-7.59625,-3.2275,-5.801875,0,0,0
0.0,0.002131,0.0,-7.618125,-3.24,-5.813125,0,0,0
-0.002131,0.002131,-0.001065,-7.586875,-3.256875,-5.808125,0,0,0
0.0,0.001065,-0.002131,-7.593125,-3.23875,-5.80875,0,0,0
0.001065,0.0,0.0,-7.61875,-3.23375,-5.808125,0,0,0
0.0,0.0,0.001065,-7.61875,-3.253125,-5.830625,0,0,0
-0.001065,0.001065,-0.002131,-7.590625,-3.25,-5.808125,0,0,0
-0.002131,0.001065,-0.001065,-7.59125,-3.235625,-5.78875,0,0,0
0.0,-0.001065,-0.001065,-7.573125,-3.24125,-5.793125,0,0,0
0.0,0.0,0.0,-7.579375,-3.239375,-5.7925,0,0,0
0.0,0.0,-0.001065,-7.59,-3.240625,-5.8,0,0,0
-0.001065,0.0,-0.001065,-7.57375,-3.23,-5.794375,0,0,0
-0.001065,0.0,0.0,-7.565,-3.2325,-5.80125,0,0,0
0.0,0.001065,0.001065,-7.5825,-3.2425,-5.818125,0,0,0
0.0,0.0,-0.001065,-7.59625,-3.251875,-5.800625,0,0,0
-0.001065,0.0,-0.001065,-7.58125,-3.24125,-5.79625,0,0,0
0.0,0.0,0.0,-7.5775,-3.241875,-5.80875,0,0,0
-0.001065,0.001065,0.0,-7.603125,-3.24625,-5.8075,0,0,0
0.0,0.0,0.0,-7.610625,-3.26125,-5.820625,0,0,0
-0.001065,0.001065,0.0,-7.59625,-3.25375,-5.813125,0,0,0
-0.002131,0.0,0.001065,-7.57875,-3.235625,-5.79875,0,0,0
-0.002131,0.0,-0.001065,-7.58,-3.243125,-5.808125,0,0,0
-0.001065,0.002131,-0.001065,-7.604375,-3.245,-5.806875,0,0,0
-0.001065,0.001065,0.001065,-7.59125,-3.244375,-5.824375,0,0,0
-0.001065,0.0,-0.001065,-7.564375,-3.22875,-5.779375,0,0,0
-0.001065,0.001065,-0.001065,-7.571875,-3.23375,-5.77875,0,0,0
-0.002131,0.0,-0.001065,-7.58125,-3.249375,-5.805,0,0,0
-0.001065,0.0,0.0,-7.490625,-3.280625,-5.775,0,0,0
-0.001065,0.0,0.0,-7.48875,-3.260625,-5.75625,0,0,0
0.0,0.0,-0.001065,-7.55875,-3.235625,-5.7825,0,0,0
0.001065,0.001065,0.0,-7.58625,-3.235625,-5.796875,0,0,0
-0.001065,0.0,0.0,-7.585625,-3.249375,-5.806875,0,0,0
-0.002131,0.0,0.001065,-7.598125,-3.243125,-5.80125,0,0,0
-0.002131,0.0,-0.001065,-7.591875,-3.23125,-5.79375,0,0,0
0.001065,0.001065,-0.001065,-7.59125,-3.236875,-5.8175,0,0,0
0.001065,0.001065,0.0,-7.60375,-3.24625,-5.80375,0,0,0
0.0,0.0,0.001065,-7.59375,-3.244375,-5.81,0,0,0
-0.001065,-0.001065,-0.001065,-7.585625,-3.229375,-5.7925,0,0,0
0.0,-0.001065,-0.001065,-7.581875,-3.23,-5.8025,0,0,0
0.0,0.001065,-0.002131,-7.598125,-3.255625,-5.803125,0,0,0
0.0,0.002131,-0.001065,-7.581875,-3.25625,-5.796875,0,0,0
0.0,0.001065,0.001065,-7.57125,-3.24375,-5.781875,0,0,0
-0.001065,0.0,0.001065,-7.571875,-3.225,-5.78875,0,0,0
0.0,0.0,0.0,-7.584375,-3.24875,-5.793125,0,0,0
0.0,0.001065,0.0,-7.599375,-3.24875,-5.81625,0,0,0
-0.001065,0.0,0.0,-7.588125,-3.24375,-5.793125,0,0,0
0.0,0.001065,-0.001065,-7.59,-3.238125,-5.794375,0,0,0
0.002131,0.001065,0.0,-7.589375,-3.234375,-5.795,0,0,0
0.0,0.001065,-0.001065,-7.60125,-3.2475,-5.823125,0,0,0
-0.002131,0.001065,0.0,-7.581875,-3.23875,-5.810625,0,0,0
0.0,0.0,0.0,-7.55125,-3.236875,-5.77875,0,0,0
0.0,0.0,-0.001065,-7.5675,-3.241875,-5.808125,0,0,0
-0.001065,0.001065,0.001065,-7.5875,-3.26,-5.809375,0,0,0
0.001065,0.001065,-0.001065,-7.5775,-3.2425,-5.799375,0,0,0
0.001065,0.001065,0.0,-7.55875,-3.236875,-5.793125,0,0,0
-0.001065,0.001065,0.001065,-7.566875,-3.235625,-5.7875,0,0,0
-0.002131,0.001065,0.0,-7.584375,-3.24125,-5.80375,0,0,0
0.0,0.001065,0.001065,-7.591875,-3.254375,-5.81875,0,0,0
0.001065,0.001065,0.0,-7.59625,-3.235,-5.80625,0,0,0
0.0,0.001065,-0.002131,-7.5825,-3.241875,-5.80625,0,0,0
-0.002131,0.0,0.0,-7.58875,-3.241875,-5.806875,0,0,0
0.0,0.001065,-0.001065,-7.596875,-3.24625,-5.809375,0,0,0
0.0,0.0,-0.001065,-7.57375,-3.23625,-5.80375,0,0,0
0.0,-0.001065,-0.001065,-7.570625,-3.23375,-5.788125,0,0,0
0.0,0.0,0.0,-7.59125,-3.2475,-5.815,0,0,0
0.001065,-0.001065,0.0,-7.5975,-3.24875,-5.82125,0,0,0
-0.001065,-0.001065,0.0,-7.5925,-3.246875,-5.798125,0,0,0
-0.001065,0.0,-0.002131,-7.581875,-3.235625,-5.80625,0,0,0
0.0,0.001065,-0.002131,-7.583125,-3.239375,-5.801875,0,0,0
-0.001065,0.0,0.0,-7.6,-3.246875,-5.809375,0,0,0
0.0,0.0,0.001065,-7.59125,-3.248125,-5.808125,0,0,0
0.0,0.001065,0.0,-7.585625,-3.22875,-5.79125,0,0,0
-0.001065,0.001065,-0.002131,-7.59,-3.230625,-5.80125,0,0,0
-0.001065,0.001065,0.0,-7.596875,-3.246875,-5.806875,0,0,0
-0.001065,0.002131,-0.001065,-7.583125,-3.239375,-5.791875,0,0,0
-0.001065,0.0,-0.001065,-7.56875,-3.23375,-5.7975,0,0,0
0.0,0.001065,-0.001065,-7.56625,-3.231875,-5.7825,0,0,0
0.001065,0.001065,-0.001065,-7.589375,-3.2425,-5.804375,0,0,0
0.002131,0.0,-0.001065,-7.593125,-3.250625,-5.815,0,0,0
0.001065,0.001065,-0.001065,-7.5875,-3.241875,-5.805625,0,0,0
-0.001065,0.001065,0.0,-7.573125,-3.23375,-5.7925,0,0,0
0.0,0.0,0.0,-7.588125,-3.235625,-5.795625,0,0,0
-0.001065,-0.001065,0.001065,-7.5975,-3.244375,-5.808125,0,0,0
0.0,0.0,0.001065,-7.58875,-3.238125,-5.80625,0,0,0
-0.001065,0.001065,-0.001065,-7.566875,-3.229375,-5.781875,0,0,0
-0.002131,0.0,-0.002131,-7.58625,-3.24875,-5.804375,0,0,0
0.0,-0.001065,-0.001065,-6.584375,-2.035625,-5.80125,0,0,0
0.0,0.001065,0.001065,-6.903125,-1.776875,-7.040625,0,0,0
0.066046,-0.09907,-0.102265,-12.853125,-4.525,-11.781875,0,0,0
0.325971,-0.648746,-0.577373,-4.620625,-4.68,-3.50375,0,0,0
-0.010653,-0.486826,-0.52624,-2.81625,-3.353125,-3.059375,0,0,0
-1.715075,-0.205596,-0.380299,-6.01875,-8.68125,-3.374375,0,0,0
-1.69377,-0.469781,-0.867125,-10.5225,-0.830625,-7.45125,0,0,0
